sketch,Cosine of initial angle,Sine of initial angle,Length of bounding box diagonal,Angle of bounding box diagonal,Distance between first and last points,Cosine of angle between first and last points,Sine of angle between first and last points,Total gesture length,Total angle traversed,Absolute sum of angles traversed,Squared sum of angles traversed,Maximum speed of gesture,Total duration of gesture,drop_this
t,6.123233995736766e-17,1.0,144.05901568454507,1.0792056822712508,79.30952023559341,-0.3908736291420344,0.920444352495758,258.4502620027389,4.71238898038469,11.329217239808209,8.548569725374792,1.1377777777777778,828.0,10
t,-0.1414213562373095,0.9899494936611666,135.35139452550905,0.9745971854974164,74.33034373659252,-0.6726727939963124,0.7399400733959437,253.61111433521472,5.497787143782138,10.710481985303849,13.450883642338171,0.8828125,921.0,11
t,6.123233995736766e-17,1.0,125.39936203984452,1.1606689862534056,54.42425929675111,-0.3491090231729478,0.9370821148326492,237.36504340482352,3.9269908169872414,10.588122904407244,10.617599942204604,1.3022222222222222,641.0,12
t,6.123233995736766e-17,1.0,139.9428454762872,1.0303768265243125,55.0,-0.5999999999999999,0.8000000000000002,278.11684579584403,4.712388980384691,6.4685934707705535,8.453683619925549,0.72,672.0,13
t,-0.1520571842539411,0.9883716976506172,136.01470508735443,1.272297395208717,68.6804193347711,-0.276643622505968,0.9609725834417836,233.44850356370745,4.446136931233764,10.085100879192378,8.937907571956874,1.14453125,750.0,14
t,6.123233995736766e-17,1.0,143.75673897247393,1.0542386450764272,70.71067811865476,-0.4808326112068524,0.8768124086713188,272.3363594776091,4.712388980384689,8.526439643136062,13.13325237663184,1.78515625,672.0,15
t,-0.274721127897378,0.9615239476408232,112.37882362794156,1.0593763281290591,61.71709649683789,-0.6481186295283581,0.7615393896958206,203.6883446104719,5.034139534781332,6.612510520267518,4.567951505883882,0.6444444444444445,578.0,16
t,-0.1643989873053573,0.9863939238321436,124.34226956268732,1.020721954119707,74.88658090739622,-0.5608481451695152,0.8279186904883319,226.7612455279705,4.957367643511554,10.001295828922933,8.549974295142526,0.89453125,578.0,17
t,-0.5144957554275263,0.8574929257125443,110.46266337545912,1.1111972786701187,49.92995093127971,-0.5407575913134987,0.8411784753765535,206.00270334664424,5.034139534781332,9.385980624285787,5.798337342717746,0.6444444444444445,672.0,18
t,6.123233995736766e-17,1.0,235.5949914577982,0.7523771375132036,129.37542270462347,-0.8734270979580864,0.4869549307199952,467.6745016386788,8.019130311389109,14.083422981771012,17.597871386581787,3.1155555555555554,860.0,19
t,-0.0370116605098802,0.9993148337667672,140.00357138301865,1.0879817362105817,84.21995013059554,-0.4986941922296647,0.8667780007801319,241.25351179724663,4.633457265259505,8.883510387571953,5.092899586525437,1.89453125,407.0,2
t,6.123233995736766e-17,1.0,214.75567512873783,1.0112098449408036,116.77756633874505,-0.6764997976652385,0.7364428177115256,401.9671694816127,4.71238898038469,8.033144461695237,6.418613009900502,1.511111111111111,578.0,20
t,6.123233995736766e-17,1.0,95.524865872714,1.032172156731846,46.647615158762406,-0.5144957554275263,0.8574929257125443,186.978178588381,4.71238898038469,6.965727009660479,4.531885048607861,0.5625,609.0,3
t,-0.1414213562373095,0.9899494936611666,123.06502346320826,1.1434963388131112,76.53757247260981,-0.4834227008341693,0.8753870528618739,211.56960547703773,4.71238898038469,6.197794075446299,2.444555788183019,1.0177777777777777,562.0,4
t,-0.242535625036333,0.970142500145332,106.06601717798212,1.069192272605776,61.46543744251724,-0.3741940341921378,0.927350432563124,194.89514667819097,4.712388980384689,8.356274323683042,6.132137567623258,0.67578125,672.0,5
t,-0.1737853339090477,0.9847835588179368,156.06408939919524,1.0325746251834182,68.00735254367721,-0.5881716976750462,0.8087360843031886,306.3153509547172,4.957367643511554,7.969038277452352,6.815555862531901,2.0703125,578.0,6
t,-0.3713906763541036,0.9284766908852592,161.9660458244258,1.1375261107309862,73.824115301167,-0.4199169861167299,0.9075625183813192,305.9543176084268,-0.7853981633974474,9.099697047828036,11.62912439298672,2.1555555555555554,656.0,7
t,-0.1240347345892084,0.9922778767136676,161.44968256394932,1.1154587758068824,63.60031446463138,-0.5974813225354741,0.8018828276133994,301.91935340693584,4.547240302970063,7.394918727917175,11.260003647150096,1.7777777777777777,625.0,8
t,-0.5547001962252289,0.8320502943378438,160.70469812671936,1.2214936911504957,77.20103626247513,-0.2849702680829619,0.9585363562790536,290.51127029484155,5.497787143782138,8.138309235371102,8.604351371435149,1.56640625,687.0,9
u,6.123233995736766e-17,1.0,83.52843827104634,1.016004099657001,42.04759208325728,0.9988681377244376,-0.0475651494154494,161.38685057779648,4.71238898038469,5.486140415846745,2.557973616132771,0.390625,688.0,1
u,6.123233995736766e-17,1.0,60.0,0.9272952180016122,36.87817782917155,0.9761870601839528,0.2169304578186561,104.20498960845153,3.141592653589793,5.904224991417292,3.25036054751173,0.1328125,656.0,10
u,0.2747211278973779,0.9615239476408232,64.4437739428721,0.8402880259916021,43.93176527297759,0.9787906252528686,-0.2048631541226934,105.2578203958525,3.141592653589793,7.999639322550436,4.316121548614536,0.42578125,563.0,11
u,-0.1414213562373095,0.9899494936611666,84.05950273467003,1.00589192476412,43.73785545725808,0.9831300494835844,0.1829079161829924,155.11803542333982,3.141592653589793,5.659248791686705,2.422333097160944,0.36,531.0,12
u,6.123233995736766e-17,1.0,77.15568676384133,0.7395587375163315,57.42821606144492,0.9925434552766405,0.1218913015252014,126.99093595297292,3.1415926535897927,4.330336541922254,1.5709319370643513,0.2890625,578.0,13
u,0.3713906763541038,0.9284766908852592,61.220911460055866,0.901157381118259,38.63935817272331,0.9834531885890728,0.1811624294769345,110.77015905255216,2.356194490192345,4.903056853334291,2.473710660157304,0.19140625,578.0,14
u,6.123233995736766e-17,1.0,70.7248188403477,0.8053954973705988,50.69516742254631,0.9665615578617778,0.2564346990245533,114.5407652302893,3.141592653589793,4.235170335368288,1.3068790827204524,0.125,734.0,15
u,0.1643989873053572,0.9863939238321436,84.40379138403677,0.9367736071314744,51.66236541235796,0.967822506788272,0.2516338517649507,143.784876853541,3.141592653589793,4.791769653378511,1.5373810927966396,0.390625,719.0,16
u,6.123233995736766e-17,1.0,79.2464510246358,0.7496990507181244,58.00862004909271,0.9998514005489976,0.0172388172508447,139.59683092618292,3.1415926535897927,4.74507552007812,1.5433236758776592,0.2177777777777777,547.0,17
u,6.123233995736766e-17,1.0,75.66372975210778,0.7947436857049383,53.23532661682466,-0.9955795027140816,0.0939225945956681,133.25588823799598,-1.5707963267948966,9.546660135434005,5.535116395408762,0.1015625,782.0,18
u,6.123233995736766e-17,1.0,107.44766167767447,0.8975088719198779,99.82484660644364,0.6711755868170319,0.7412984093203039,250.73903962276364,7.853981633974483,10.129957561409304,8.897674368057517,0.390625,812.0,19
u,6.123233995736766e-17,1.0,67.47592163134935,0.879853098792495,43.10452412450461,0.9975751008362208,-0.0695982628490386,121.45093083304306,3.1415926535897927,5.319857952069864,3.40914509745627,0.2222222222222222,594.0,2
u,6.123233995736766e-17,1.0,46.01086828130936,0.8315192794119595,31.016124838541646,-0.9994801143396996,0.0322412940109582,90.1311845071176,-3.141592653589793,25.492448228303296,30.389466956366025,0.04,1360.0,20
u,6.123233995736766e-17,1.0,97.30878685915263,0.880005398517178,61.0,0.9836065573770492,-0.180327868852459,171.64488700628593,3.926990816987241,4.175700806080763,1.3936885311391392,0.4711111111111111,468.0,3
u,0.2425356250363328,0.970142500145332,83.00602387778854,0.9393428278557984,46.09772228646444,0.9978801059658184,0.0650791373455968,160.62432024084268,3.9269908169872414,8.119614380307407,3.774632828226042,0.4444444444444444,625.0,4
u,0.196116135138184,0.98058067569092,99.98499887483122,1.0355225787047375,50.00999900019995,0.999800059980007,0.0199960011996001,200.22421081778543,2.356194490192345,6.86809399717637,3.25855154988908,0.67578125,672.0,5
u,0.8944271909999159,0.4472135954999579,114.20157617125956,0.9220413258885354,68.11754546370561,0.998274373174996,-0.0587220219514703,204.98739441504432,3.141592653589793,6.541020791768477,4.454254335638242,0.8755555555555555,390.0,6
u,6.123233995736766e-17,1.0,111.64676439557036,1.034985088834433,60.53924347066124,0.9250198183784528,-0.3799188539768646,191.0136827060225,4.71238898038469,5.967188015093364,4.003058765012108,0.72265625,422.0,7
u,6.123233995736766e-17,1.0,58.89821729050889,0.8695364039286193,38.01315561749642,0.9996539193528472,0.0263066820882328,108.96742422116688,3.141592653589793,5.487088432840052,2.7943419483457808,0.16,578.0,8
u,6.123233995736766e-17,1.0,69.8927750200262,0.9788254901082956,39.45883931389772,0.9883716976506172,-0.1520571842539411,128.42935490755804,3.1415926535897927,4.179884882082838,1.4473775580027004,0.2177777777777777,469.0,9
v,0.2425356250363328,0.970142500145332,75.16648189186454,0.993863381777436,43.32435804486894,0.9463498560679948,-0.3231438532915104,122.11272023652998,2.356194490192345,7.955495163801991,7.356601487375723,1.515625,594.0,1
v,6.123233995736766e-17,1.0,87.80091115700337,0.9227394408643822,54.12947441089743,0.9791338374667454,0.2032164568327207,144.2139439637628,1.5707963267948966,6.950346285231001,9.287014535446954,0.6444444444444445,735.0,10
v,6.123233995736766e-17,1.0,73.78346698278686,0.9978301839061904,40.01249804748511,0.9996876464081228,0.024992191160203,136.48199247457993,1.570796326794896,7.523321105007218,7.134381044372235,0.48828125,562.0,11
v,0.3162277660168379,0.9486832980505138,90.27181176868004,0.8874050813075604,58.69412236331676,0.9711364222667794,-0.2385247352935949,140.84529312607015,2.3561944901923444,7.107490195337446,6.230091858371055,2.4044444444444446,625.0,12
v,0.7071067811865476,0.7071067811865475,73.87827826905551,0.8812573105074615,48.76474136094644,0.9638111202541978,0.2665860545383952,115.823130829515,1.5707963267948966,9.628017203289836,8.457648234715762,0.3022222222222222,516.0,13
v,6.123233995736766e-17,1.0,90.68627239003708,0.722979353401491,68.00735254367721,0.9998918860475784,-0.0147042924418761,144.6943347237035,6.283185307179585,13.341070066814533,19.41951008086381,0.3555555555555555,625.0,14
v,6.123233995736766e-17,1.0,91.54780172128658,0.8704637033660932,59.4138031100518,0.9930352361170128,0.1178177398782896,148.54036231635476,3.1415926535897927,9.975042900631074,14.866772429473473,0.6044444444444445,547.0,15
v,0.3713906763541038,0.9284766908852592,88.41379982785493,0.8093935569893181,61.00819617067857,0.9998656545973652,0.016391240239301,142.99699199722545,2.677945044588987,7.255945385059142,11.667713155413727,0.48828125,516.0,16
v,0.5547001962252291,0.8320502943378437,108.57716150277643,0.870161892510066,71.386273190299,0.98058067569092,-0.196116135138184,170.64198701787657,0.7853981633974483,6.71771201916197,5.683810227015179,3.102222222222222,531.0,17
v,-0.4472135954999579,0.8944271909999159,114.56002793295748,0.7730531115532239,82.60750571225353,-0.992645877550526,0.1210543753110395,177.38895883715458,5.176036589385496,9.187774400063088,14.870154151934056,0.8977777777777778,688.0,18
v,0.2425356250363328,0.970142500145332,75.16648189186454,0.993863381777436,43.32435804486894,0.9463498560679948,-0.3231438532915104,122.11272023652998,2.356194490192345,7.955495163801991,7.356601487375723,1.515625,594.0,19
v,0.7071067811865476,0.7071067811865475,132.6536844569347,0.8654406889577073,87.86353054595519,0.9787906252528686,-0.2048631541226934,206.45158561758564,3.141592653589794,10.05463450131992,12.286817941993633,3.755555555555556,547.0,2
v,1.0,0.0,110.5350623105628,0.7213831855631042,84.34453153583817,0.9840590550287558,-0.177841997896763,171.48185466966976,-2.220446049250313e-16,19.138245614934892,23.529534181865397,0.23828125,1812.0,20
v,6.123233995736766e-17,1.0,112.4855546281388,0.8168343447537227,79.30952023559341,0.9708796594818272,-0.2395677081838274,168.2668059437222,1.5707963267948966,7.778965879068795,7.774062946253858,3.2888888888888888,469.0,3
v,0.447213595499958,0.8944271909999159,98.41239759298622,0.8357153678589265,67.468511173732,0.9782341251024412,-0.2075042083550632,150.11681743518136,1.5707963267948968,8.014843097106803,7.39950136625885,1.3155555555555556,469.0,4
v,6.123233995736766e-17,1.0,75.45197147855052,0.964413440418934,44.384682042344295,0.9688027044775658,0.2478332499826331,125.15300086515606,3.1415926535897936,7.116825805642976,11.252459237640323,0.5078125,516.0,5
v,6.123233995736766e-17,1.0,85.42833253669417,0.9015397902774386,55.08175741568164,0.9622060458243664,0.2723224657993489,137.33091764456225,2.356194490192345,13.190536421847996,13.16846304020582,0.5078125,640.0,6
v,0.2425356250363328,0.970142500145332,108.30050784737809,0.8311179147937366,73.68174807915459,0.9907473954279395,-0.1357188212914986,174.22066786430904,1.570796326794897,8.023981565589168,10.37358738960381,1.15625,500.0,7
v,6.123233995736766e-17,1.0,116.77756633874505,0.8277969813233881,79.00632886041473,0.9999198942602952,0.0126572138513961,194.2175279855797,3.141592653589793,7.734950443311947,6.202787511150992,3.7911111111111113,750.0,8
v,1.0,0.0,92.19544457292888,0.7086262721276703,70.57619995437555,0.991835775307426,0.1275217425395262,135.43887124183655,-1.5707963267948966,15.396773611994906,18.857709507167005,0.390625,1156.0,9
w,6.123233995736766e-17,1.0,111.80339887498948,0.8233546085857627,69.87131027825369,0.9875297847602428,-0.1574322845269952,250.90107239656916,10.995574287564278,15.298401368063017,14.821534337024664,0.3244444444444444,1187.0,1
w,6.123233995736766e-17,1.0,58.0,0.8097835725701669,35.05709628591621,0.9983713344239766,0.0570497905385129,135.81997797792212,9.42477796076938,22.189047376403053,30.55142577216224,0.3515625,985.0,10
w,6.123233995736766e-17,1.0,75.28612089887484,0.691336928769462,57.42821606144492,0.9925434552766405,0.1218913015252014,139.51586704810055,10.995574287564276,15.022863404100862,18.087661145852813,0.16,953.0,11
w,0.3511234415883917,0.9363291775690444,62.24146527838174,0.8081215242390893,42.01190307520001,0.9997166737441362,0.0238027779462889,135.55078486881808,9.82966974705446,17.40637190676063,21.4489914752782,0.20703125,1109.0,12
w,6.123233995736766e-17,1.0,70.00714249274856,0.7954988299827702,44.10215414239989,0.99768369268154,0.0680238881373777,152.78106983173336,4.71238898038469,17.9489766716478,15.71047341095337,0.2177777777777777,1047.0,13
w,6.123233995736766e-17,1.0,75.66372975210778,0.7760526410899584,50.00999900019995,0.9798040587804068,0.1999600119960013,149.14952576376524,3.9269908169872414,15.5660662133448,14.411538500310764,0.16,984.0,14
w,0.447213595499958,0.8944271909999159,92.35799911215054,0.5849996095715698,76.23647421018367,0.9968981486534684,0.0787024854200106,169.57339521027737,9.42477796076938,15.908010296109444,11.764018476494384,0.4140625,828.0,15
w,-0.1961161351381841,0.98058067569092,75.8023746329889,0.9352106199703456,44.7213595499958,0.8944271909999159,0.4472135954999579,151.92931395980975,10.352073178770986,14.026169930662633,16.119027292897297,0.140625,953.0,16
w,6.123233995736766e-17,1.0,63.89053137985315,0.6967422815300108,48.507731342539614,0.9895329810632816,0.1443068930717285,128.02076868378646,10.995574287564276,17.95734482365195,22.99636031241989,0.1111111111111111,906.0,17
w,6.123233995736766e-17,1.0,110.80162453682708,0.6380859992688592,89.35882720806042,0.9959844234837042,-0.0895266897513442,269.3054689485922,9.019886174484297,35.95630291515362,45.035889845794905,0.2888888888888888,1672.0,18
w,6.123233995736766e-17,1.0,161.24515496597098,0.7678561033400458,107.5174404457249,0.98588656464073,-0.167414699655973,336.9057397286573,10.61506791045191,14.287185685086902,17.391381636183866,1.0711111111111111,766.0,19
w,0.3162277660168379,0.9486832980505138,113.6001760562016,0.6417405472320037,88.0,1.0,0.0,233.0672223415922,9.888425569770185,15.752501369560724,16.335111628316387,0.3515625,906.0,2
w,6.123233995736766e-17,1.0,103.9471019317037,0.7922007795522571,73.49829930005184,0.9660087468166754,0.2585093829509413,246.9150065612667,10.210176124166829,10.79130548025376,14.01427762367636,0.5377777777777778,875.0,20
w,0.2425356250363328,0.970142500145332,94.92101980067427,0.7257674502662789,69.06518659932803,0.9990561583550596,-0.0434372242763069,221.77786170328025,10.210176124166829,12.147194085486696,15.338627781321405,0.48828125,797.0,3
w,6.123233995736766e-17,1.0,77.62087348130012,0.6666928262542713,59.6657355607052,0.9720822085732868,0.2346405331038968,138.96703172912078,10.210176124166823,16.133654431761453,19.09628661780166,0.2222222222222222,813.0,4
w,0.3162277660168379,0.9486832980505138,89.19641248391103,0.8329812666744317,59.43904440685432,0.9757895770160064,0.2187114569173807,198.6826680036785,9.42477796076938,14.26621162676942,17.581644028661692,0.390625,719.0,5
w,0.7071067811865476,-0.7071067811865475,116.69190203266037,0.76721834832447,87.09190547921202,0.9644983599543584,-0.2640888366541695,227.7233479867841,2.3592239273284576e-16,13.038792626221856,13.990054598045743,0.8828125,750.0,6
w,6.123233995736766e-17,1.0,49.20365840057018,0.9151007005533603,30.364452901377952,0.9550641368112373,0.2963992148724529,103.35501225683456,9.42477796076938,14.152997745091536,19.716363006644663,0.1015625,1375.0,7
w,6.123233995736766e-17,1.0,81.32035415564789,0.7940935964092268,54.45181356024793,0.9917025066621882,-0.1285540286413947,171.40653247018963,10.995574287564274,14.33405925957933,15.903166223126744,0.3244444444444444,797.0,8
w,0.447213595499958,0.8944271909999159,58.69412236331676,0.7733505535432623,39.20459156782532,0.9947814386110524,-0.1020288654985694,124.18605322446965,10.995574287564274,20.65391101212478,23.19385878724835,0.16015625,969.0,9
x,0.447213595499958,0.8944271909999159,72.86288492778748,0.7562801818904095,42.04759208325728,-0.0475651494154495,0.9988681377244376,179.24667553047726,4.390638425988047,11.897212871661216,11.22909244029782,0.8044444444444444,625.0,1
x,0.3939192985791677,0.919145030018058,147.5127113166862,0.8621700546672264,97.6933979345585,-0.3889720370403629,0.9212495614113856,326.2380933545911,4.307497194099605,8.673969305194866,10.706751907571526,1.7890625,781.0,10
x,0.1414213562373094,0.9899494936611666,94.03190947758108,0.997541916401924,39.11521443121589,-0.076696498884737,0.9970544855015816,229.5450903708833,6.283185307179586,12.794547091295314,16.989736797406767,0.9822222222222222,859.0,11
x,6.123233995736766e-17,1.0,82.13403679352427,0.8370762478798783,62.16912416947821,-0.1930218602933346,0.981194456491118,212.81036064813117,4.712388980384691,15.608331806320942,16.770673443861593,0.5777777777777777,843.0,12
x,0.3713906763541038,0.9284766908852592,68.41052550594829,0.9097531579442096,46.389654018972806,-0.129339184067768,0.9916004111862218,168.26286121132273,4.248741371383884,21.46300720125724,24.91071077488081,0.3955555555555555,921.0,13
x,0.6000000000000001,0.7999999999999999,75.28612089887484,0.8794593980254346,46.32493928760188,0.23745309047699,0.9713990064967776,194.6791716759628,4.71238898038469,7.149821846693596,6.635200595886026,0.66015625,782.0,14
x,0.447213595499958,0.8944271909999159,66.40030120413611,0.9242831789176612,44.0,6.123233995736766e-17,1.0,176.03438654179593,5.81953769817878,13.797940659782489,14.533141450996556,0.52,922.0,15
x,0.7071067811865476,0.7071067811865475,94.57801012920498,0.9886587586359528,50.08991914547278,0.0598922907279467,0.9982048454657788,241.5567536770548,4.712388980384691,14.15002268224335,13.538896642219052,0.67578125,1047.0,16
x,0.7071067811865476,0.7071067811865475,61.84658438426491,0.8884797719201485,38.11823710509184,0.0787024854200105,0.9968981486534684,154.04401514427644,3.9269908169872414,12.53374366208184,12.69096792299257,0.265625,1125.0,17
x,0.447213595499958,0.8944271909999159,155.79473675320358,0.8398896196381795,106.73331251301067,-0.2248595066987583,0.9743911956946198,351.49568712148283,5.719869045687619,7.31363415397267,2.6011698585862777,3.70703125,578.0,18
x,6.123233995736766e-17,1.0,141.2267680009707,0.7001779324253192,89.31965069345043,-0.3694595729360572,0.929246804657356,314.3323016403423,5.034139534781332,9.649646173129874,7.049876403191041,1.8711111111111112,1141.0,19
x,0.9486832980505138,0.3162277660168379,92.097774131626,0.8468591192802143,50.48762224545735,-0.1386478445344062,0.9903417466743302,200.76341534743705,3.926990816987241,8.308929543297877,4.494486497012805,1.0755555555555556,594.0,2
x,0.5547001962252291,0.8320502943378437,164.92422502470643,0.8884797719201485,110.16805344563367,-0.1452326650020711,0.9893975303266104,350.00637199946846,5.373432149235377,8.651590385184937,9.906474633851728,3.62890625,563.0,20
x,0.5812381937190964,0.813733471206735,100.65783625729296,0.8557046275160728,69.1158447825099,-0.0578738495143479,0.9983239041225,260.93572816651493,5.961434752782945,10.315871300420888,7.177541728510623,0.8222222222222222,719.0,3
x,0.3162277660168379,0.9486832980505138,82.73451516749222,0.7939449638300597,56.302753041036986,-0.3374612958295593,0.9413394041561388,200.76834371185265,4.390638425988048,12.052189378014344,11.199404908340975,0.7288888888888889,859.0,4
x,0.7071067811865476,0.7071067811865475,66.46803743153546,0.7853981633974483,34.23448553724738,0.1168412475673971,0.9931506043228762,164.7952028472915,5.497787143782138,8.712740583646738,7.3712813319359825,0.4,657.0,5
x,-0.4472135954999579,-0.8944271909999159,90.78546139112804,0.8633647972289906,57.38466694161429,-0.3833776716415167,0.9235916635000174,227.41178285775845,1.5707963267948963,14.506609184811529,15.23023303368924,0.42578125,812.0,6
x,0.7071067811865476,0.7071067811865475,76.05918747922567,0.8878420169045728,58.30951894845301,0.1028991510855053,0.9946917938265512,209.14984249373805,4.712388980384691,18.27957012270073,18.068655822221476,0.56640625,844.0,7
x,0.3162277660168379,0.9486832980505138,68.62215385719105,0.8163161429604909,46.09772228646444,-0.0650791373455968,0.9978801059658184,171.1070996237372,4.71238898038469,10.38172370860614,8.028768583403288,0.34765625,766.0,8
x,6.123233995736766e-17,1.0,71.06335201775947,0.8850668158886104,42.0,6.123233995736766e-17,1.0,183.74617072946964,4.712388980384691,9.976159715331516,6.26095214884552,0.4140625,859.0,9
y,0.7071067811865476,0.7071067811865475,176.17321022221284,1.2292996856830167,97.0051545022222,0.6082151026175462,0.793772252568662,456.7375231896094,1.5707963267948968,16.15362729243373,11.73591161561224,2.7777777777777777,859.0,1
y,6.123233995736766e-17,1.0,108.07867504739312,1.1816990957396185,71.84705978674423,0.5706566158962638,0.8211887887287698,267.4093736872469,1.5707963267948968,14.10314890205593,14.974998283921682,0.8711111111111111,875.0,10
y,-0.3713906763541036,0.9284766908852592,108.70602559196064,1.082462375738491,65.79513659838392,0.729537204140085,0.6839411288813299,280.024177291196,2.356194490192345,14.555101619829111,17.28645935020058,1.0177777777777777,844.0,11
y,0.1321637200910179,0.9912279006826348,123.547561691844,1.0636978224025595,73.23933369440222,0.8192319205190405,0.5734623443633283,303.3396775839327,1.5707963267948966,12.84835647688068,13.830036437022414,1.4444444444444444,860.0,12
y,-0.1961161351381841,0.98058067569092,92.65527507918802,0.9618387071583884,61.587336360651285,0.8443294201829336,0.5358244397314771,244.08689498280896,2.498091544796509,13.975358742843603,15.33552444357242,0.5625,813.0,13
y,0.3162277660168379,0.9486832980505138,134.2609399639374,1.197205468759165,71.02112361825881,0.5350520811843449,0.8448190755542285,341.28390907009015,1.1071487177940909,13.433342467682987,14.58740980451878,1.0044444444444445,781.0,14
y,0.7071067811865476,0.7071067811865475,115.41230437002808,1.0838970949836275,62.12889826803627,0.8369696139735455,0.5472493629827029,289.28122551259287,-1.5707963267948968,15.56823545962254,21.4042305692448,0.953125,734.0,15
y,0.7071067811865476,0.7071067811865475,142.33762678926468,1.2268272070715354,87.23531395025755,0.4241401598107134,0.9055965574336856,287.7437207627889,0.5880026035475657,14.894097074310311,17.022148854581047,3.8515625,796.0,16
y,6.123233995736766e-17,1.0,105.70241246064349,1.1621778496877475,58.69412236331676,0.7155742058807848,0.6985367247883851,285.64339995526075,1.5707963267948966,13.505540162725442,10.687169252698244,0.87890625,828.0,17
y,0.3162277660168379,0.9486832980505138,171.9447585708852,0.7483780475235183,103.84603988597736,0.9629640197141816,0.2696299255199709,430.0708987613882,2.618314331457817,14.373290611900984,7.998909693642785,0.6488888888888888,1375.0,18
y,6.123233995736766e-17,1.0,165.32392446346051,0.9660167739817158,94.59386872308374,0.9725788916544148,-0.2325732132217079,438.326347059011,2.9441970937399136,14.1800426019117,13.82232051948961,0.6088888888888889,1188.0,19
y,-0.274721127897378,0.9615239476408232,141.79210133149166,1.1260739028339573,88.81441324469807,0.5854905538443586,0.8106792283998809,367.9362834619377,1.892546881191539,13.740654375186269,14.045812986815974,1.751111111111111,891.0,2
y,0.196116135138184,0.98058067569092,223.0336297512104,1.0026915943204695,122.80065146407,0.8631876031294046,-0.5048833150379536,513.3958788075865,3.141592653589792,17.331497288271187,15.273115097296808,1.7244444444444444,1281.0,20
y,6.123233995736766e-17,1.0,186.55294154743316,1.133521498678133,110.1135777277262,0.6357072528610997,0.7719302356170497,417.68827673504825,1.570796326794897,13.936161642275051,14.621070902323003,3.848888888888889,796.0,3
y,0.7071067811865476,0.7071067811865475,109.77249200050076,1.1682968804433915,65.94694837519019,0.6520392688280474,0.758185196311683,250.38136319213615,-5.551115123125783e-17,16.92708582005787,14.890610108765866,0.7911111111111111,797.0,4
y,6.123233995736766e-17,1.0,84.87638069569178,0.9697225722971472,55.569775957799216,0.8637789008984335,0.5038710255240861,214.51758509223347,1.5707963267948966,15.614745494223213,18.0047871167361,0.6577777777777778,781.0,5
y,0.196116135138184,0.98058067569092,105.11898020814318,1.0858753317700294,72.24956747275377,0.6643638388299197,0.7474093186836598,238.3363997626876,-5.176036589385497,18.28468188519393,25.28160016541329,1.0177777777777777,859.0,6
y,-0.1961161351381841,0.98058067569092,155.07740002979156,1.1735250534502646,99.62429422585636,0.5821873113450549,0.8130546934301629,320.2177321037128,1.5707963267948952,12.545545727679611,14.340311930276831,1.0044444444444445,891.0,7
y,6.123233995736766e-17,1.0,97.94386147176353,1.011114760791618,72.83543093852057,0.7139382485962431,0.7002086668924693,224.23377806382115,2.553590050042226,19.51347141546296,20.28595506828997,0.2888888888888888,1047.0,8
y,6.123233995736766e-17,1.0,139.31618714277246,1.1649620337200923,83.6301381082203,0.657657648835018,0.7533169432110207,362.1149305987162,1.5707963267948972,12.015882957918182,14.245703448663669,2.0,829.0,9
z,0.8944271909999159,0.4472135954999579,56.22277118748239,0.8988331552046647,52.15361924162119,0.5368754921931593,0.8436614877321075,107.93875562106788,0.4636476090008061,8.068919253881766,5.944375775558239,0.4444444444444444,609.0,1
z,1.0,0.0,60.95900261651269,0.8550527371260165,60.20797289396148,0.6643638388299197,0.7474093186836598,134.48646452592436,0.0,8.804106196610034,9.799444086322165,0.2888888888888888,922.0,10
z,0.7071067811865476,0.7071067811865475,69.77105417004964,1.09432890732119,69.77105417004964,0.4586429197702523,0.8886206570548638,124.7534862241512,0.7853981633974483,8.968218682394813,6.78537585245939,0.45703125,765.0,11
z,0.7071067811865476,0.7071067811865475,47.63402145525821,0.8894981015070477,47.63402145525821,0.6298019584212192,0.7767557487195037,103.58236255323808,1.5707963267948966,7.077344197629551,11.033079352370162,0.5022222222222222,844.0,12
z,0.9486832980505138,0.3162277660168379,64.66065264130884,0.8839786770362513,64.03124237432849,0.6246950475544243,0.7808688094430303,139.28402661807272,4.440892098500626e-16,9.579392215998862,8.84455355981085,0.5022222222222222,703.0,13
z,1.0,0.0,78.10249675906654,0.8760580505981934,76.83749084919418,0.6246950475544243,0.7808688094430303,162.95072409442,4.440892098500626e-16,7.090275101377475,9.919035601288348,0.6622222222222223,719.0,14
z,0.7071067811865476,0.7071067811865475,77.00649323271382,0.9143089350814396,72.94518489934754,0.5483569622202409,0.8362443673858673,146.08480970175376,1.5707963267948963,13.575694911622334,18.38437694620492,0.45703125,688.0,15
z,0.8320502943378437,0.554700196225229,80.0,0.9272952180016122,77.62087348130012,0.6183903613447976,0.7858710842090136,149.1851565267755,-6.283185307179586,10.649553986209952,13.136658246946986,0.6640625,735.0,16
z,1.0,0.0,78.24321056807422,0.8940593792380361,78.24321056807422,0.626252420423985,0.7796203601196549,160.82260315430366,0.0,5.261152883046428,6.269931601831765,1.26953125,704.0,17
z,1.0,0.0,128.06248474865697,0.6747409422235526,97.94386147176353,0.8984738673527769,0.4390270033655614,267.3998103388536,0.2186689458739414,8.065952180134545,10.293573848120127,0.9822222222222222,718.0,18
